Date,Symbol,Open,High,Low,Close,Average
2019-12-15,BTCEUR,6353.6,6485.1,6307.8,6390.1,6385.5
2019-12-14,BTCEUR,6523.2,6538.1,6305,6351.3,6412.2
2019-12-13,BTCEUR,6432.3,6556.6,6431.8,6524.8,6489.6
2019-12-12,BTCEUR,6479.8,6555,6359.8,6431.8,6447.9
2019-12-11,BTCEUR,6515.4,6569.8,6444,6478.4,6510.5
2019-12-10,BTCEUR,6635.1,6686,6463,6515.3,6576.3
2019-12-09,BTCEUR,6803.2,6931.6,6588.8,6635,6739
2019-12-08,BTCEUR,6778,6848,6680.2,6803.7,6790
2019-12-07,BTCEUR,6828.1,6885,6765.7,6778.6,6808.6
2019-12-06,BTCEUR,6660,6869.9,6587.8,6828.1,6699.7
2019-12-05,BTCEUR,6493.4,6752.9,6456.8,6659.5,6632.7
2019-12-04,BTCEUR,6595.1,7047.9,6411.1,6493.2,6634.5
2019-12-03,BTCEUR,6602.8,6691.9,6538.7,6590.1,6605.4
2019-12-02,BTCEUR,6724,6753.5,6501,6602.7,6609.1
2019-12-01,BTCEUR,6864.6,6865.5,6582.3,6724.8,6684.6
2019-11-30,BTCEUR,7042.7,7100.9,6783.1,6867.6,6930.3
2019-11-29,BTCEUR,6760.7,7144.1,6748,7042.6,6971.6
2019-11-28,BTCEUR,6844.7,6967.9,6711,6760.6,6845
2019-11-27,BTCEUR,6513.7,6980,6245.2,6849.6,6617.9
2019-11-26,BTCEUR,6478,6672,6376.1,6513.4,6483.5
2019-11-25,BTCEUR,6275.1,6718.8,5950,6477.9,6319.4
2019-11-24,BTCEUR,6659.8,6670,6232.9,6275.7,6436.7
2019-11-23,BTCEUR,6625.7,6686.3,6466.4,6659.8,6595.1
2019-11-22,BTCEUR,6892.9,6992.9,6140,6626.6,6529.9
2019-11-21,BTCEUR,7297.2,7327.2,6712,6892.9,6992.5
2019-11-20,BTCEUR,7341.8,7432.5,7265.5,7297.6,7325.1
2019-11-19,BTCEUR,7393,7412.8,7234.4,7341.9,7322.3
2019-11-18,BTCEUR,7695.9,7698.2,7258,7395,7522.2
2019-11-17,BTCEUR,7687.8,7799.9,7600,7695.9,7720.4
2019-11-16,BTCEUR,7668.3,7735.6,7642.9,7687.8,7681
2019-11-15,BTCEUR,7833.2,7963.9,7600,7668.3,7760.4
2019-11-14,BTCEUR,7966,7979.9,7795.4,7834.2,7855.6
2019-11-13,BTCEUR,7999.9,8025,7909,7963.7,7964.6
2019-11-12,BTCEUR,7910.6,8059.1,7800,7999.9,7925.3
2019-11-11,BTCEUR,8202.2,8234.2,7809.3,7906.4,7936
2019-11-10,BTCEUR,8000.9,8284,7950.5,8200.8,8142.3
2019-11-09,BTCEUR,7960.5,8064.3,7882.5,8000.2,7985.5
2019-11-08,BTCEUR,8329.8,8362.2,7871.1,7961.1,8081.4
2019-11-07,BTCEUR,8447.3,8465,8200,8329.9,8332.6
2019-11-06,BTCEUR,8412.9,8520,8376,8447.3,8439.9
2019-11-05,BTCEUR,8457.5,8524.9,8245,8405.6,8395.3
2019-11-04,BTCEUR,8250.3,8599,8182.5,8458.6,8360.1
2019-11-03,BTCEUR,8333.6,8403.7,8139,8252,8235.1
2019-11-02,BTCEUR,8292.1,8400,8251,8333.5,8330
2019-11-01,BTCEUR,8208.2,8336,8123.1,8290.7,8221.5
2019-10-31,BTCEUR,8224.5,8450,8030.5,8208.1,8241.1
2019-10-30,BTCEUR,8488.5,8517.8,8104.4,8224.5,8245
2019-10-29,BTCEUR,8305.8,8599,8180,8487,8449.4
2019-10-28,BTCEUR,8602.3,8949.8,8272.4,8302.2,8507.7
2019-10-27,BTCEUR,8330.6,8842.3,8203,8605,8558.2
2019-10-26,BTCEUR,7810.3,9388.8,7796.2,8335.3,8488.7
2019-10-25,BTCEUR,6701.1,7913,6670,7811.5,7313.4
2019-10-24,BTCEUR,6726.4,6769.9,6619.5,6701,6704.8
2019-10-23,BTCEUR,7217.1,7241.9,6600,6723.1,6873.5
2019-10-22,BTCEUR,7371.8,7460,7195.9,7217.1,7373.3
2019-10-21,BTCEUR,7384,7490,7311.3,7371.2,7379
2019-10-20,BTCEUR,7135.2,7488,7070,7378.9,7288.5
2019-10-19,BTCEUR,7129.7,7249,7060.5,7132.6,7139.6
2019-10-18,BTCEUR,7266.1,7299.9,7050,7129.7,7131.5
2019-10-17,BTCEUR,7225.1,7319.7,7181,7267.2,7257.9
2019-10-16,BTCEUR,7398.7,7417.6,7161.6,7225.8,7269.3
2019-10-15,BTCEUR,7576.9,7647.9,7350.1,7400,7488.6
2019-10-14,BTCEUR,7525.1,7627.9,7470,7576.1,7543.7
2019-10-13,BTCEUR,7532.9,7682,7370,7525,7558.2
2019-10-12,BTCEUR,7492.1,7629.8,7488.3,7532.5,7571.3
2019-10-11,BTCEUR,7809,8000,7451,7493.2,7636
2019-10-10,BTCEUR,7814.1,7866.5,7677,7809.2,7768.4
2019-10-09,BTCEUR,7472.6,7900,7405.1,7813.3,7684.9
2019-10-08,BTCEUR,7488.9,7595,7405.1,7477.5,7476.5
2019-10-07,BTCEUR,7162,7574.8,7085,7484.2,7376.6
2019-10-06,BTCEUR,7420.1,7448,7108,7170.1,7250.9
2019-10-05,BTCEUR,7445,7470.7,7315.3,7420,7385.5
2019-10-04,BTCEUR,7515.2,7521.3,7325,7445,7430.3
2019-10-03,BTCEUR,7658.6,7688.5,7364.8,7515.2,7491.2
2019-10-02,BTCEUR,7614.5,7664.3,7470.6,7658.3,7553.7
2019-10-01,BTCEUR,7619.5,7820,7530.6,7618.5,7687.9
2019-09-30,BTCEUR,7374,7665,7061,7619,7409.4
2019-09-29,BTCEUR,7522.2,7539.6,7237.6,7369.7,7349.4
2019-09-28,BTCEUR,7498.4,7644.4,7355.5,7522.2,7465.2
2019-09-27,BTCEUR,7382.2,7524.8,7183.2,7524.8,7453.5
2019-09-26,BTCEUR,7715.7,7774,7051.7,7382.2,7548.95
2019-09-25,BTCEUR,7761.7,7963,7474.9,7715.7,7738.7
2019-09-24,BTCEUR,8830,8918.4,7314,7761.7,8295.85
2019-09-23,BTCEUR,9118.3,9131,8765.4,8830,8974.15
2019-09-22,BTCEUR,9065.3,9160,8952.4,9118.3,9091.8
2019-09-21,BTCEUR,9230.9,9233.9,9018.7,9065.3,9148.1
2019-09-20,BTCEUR,9306,9329.9,9165,9230.9,9268.45
2019-09-19,BTCEUR,9222.4,9370.1,8750,9306,9264.2
2019-09-18,BTCEUR,9213.4,9269.5,9141.3,9222.4,9217.9
2019-09-17,BTCEUR,9328.7,9328.7,9204.6,9213.4,9271.05
2019-09-16,BTCEUR,9314.1,9398.2,9160,9328.7,9321.4
2019-09-15,BTCEUR,9359.7,9379.2,9273.3,9314.1,9336.9
2019-09-14,BTCEUR,9351.8,9427.4,9248.9,9359.7,9355.75
2019-09-13,BTCEUR,9440.3,9445,9198,9351.8,9396.05
2019-09-12,BTCEUR,9232.4,9455,9125.6,9440.3,9336.35
2019-09-11,BTCEUR,9150.5,9254,8980,9232.4,9191.45
2019-09-10,BTCEUR,9349.3,9421.2,9000.8,9150.5,9249.9
2019-09-09,BTCEUR,9456.6,9550,9129.3,9349.3,9402.95
2019-09-08,BTCEUR,9498.4,9600,9299.7,9456.6,9477.5
2019-09-07,BTCEUR,9346.4,9580,9341.3,9498.4,9422.4
2019-09-06,BTCEUR,9590.1,9927.6,9259,9346.4,9468.25
2019-09-05,BTCEUR,9584.4,9657,9480,9590.1,9587.25
2019-09-04,BTCEUR,9690.8,9819.6,9423.3,9584.4,9637.6
2019-09-03,BTCEUR,9477.2,9830,9360.2,9690.8,9584
2019-09-02,BTCEUR,8887.8,9544,8882.6,9477.2,9182.5
2019-09-01,BTCEUR,8761.3,8986.7,8700,8887.8,8824.55
2019-08-31,BTCEUR,8727.1,8820,8600.5,8761.3,8744.2
2019-08-30,BTCEUR,8589.7,8844.7,8461.8,8727.1,8658.4
2019-08-29,BTCEUR,8780.5,8780.5,8407.5,8589.7,8685.1
2019-08-28,BTCEUR,9169,9284.5,8639.6,8780.5,8974.75
2019-08-27,BTCEUR,9333.9,9342.8,9039.4,9169,9251.45
2019-08-26,BTCEUR,9104.8,9563,9104.8,9333.9,9219.35
2019-08-25,BTCEUR,9109.8,9290,8906.9,9104.8,9107.3
2019-08-24,BTCEUR,9338,9362.2,8897.8,9109.8,9223.9
2019-08-23,BTCEUR,9123.8,9418.2,9065.4,9338,9230.9
2019-08-22,BTCEUR,9140,9242,8818,9123.8,9131.9
2019-08-21,BTCEUR,9699.3,9729.9,8888,9140,9419.65
2019-08-20,BTCEUR,9861.5,9883,9521.5,9699.3,9780.4
2019-08-19,BTCEUR,9312.9,9866,9271,9861.5,9587.2
2019-08-18,BTCEUR,9211.4,9470.9,9090.8,9312.9,9262.15
2019-08-17,BTCEUR,9333.7,9450,9019,9211.4,9272.55
2019-08-16,BTCEUR,9280,9500.9,8791.8,9333.7,9306.85
2019-08-15,BTCEUR,8997,9415,8520.2,9280,9138.5
2019-08-14,BTCEUR,9723.3,9723.3,8901,8997,9360.15
2019-08-13,BTCEUR,10154.9,10210,9609.7,9723.3,9939.1
2019-08-12,BTCEUR,10308.6,10312.1,10055.1,10154.9,10231.75
2019-08-11,BTCEUR,10097.3,10344.3,9908.9,10308.6,10202.95
2019-08-10,BTCEUR,10590.5,10682,10045,10097.3,10343.9
2019-08-09,BTCEUR,10711.3,10761.6,10407.6,10590.5,10650.9
2019-08-08,BTCEUR,10670,10767.7,10252,10711.3,10690.65
2019-08-07,BTCEUR,10228.7,10810,10137.9,10670,10449.35
2019-08-06,BTCEUR,10487.9,10987.5,10013.1,10228.7,10358.3
2019-08-05,BTCEUR,9870.4,10677.9,9870.4,10487.9,10179.15
2019-08-04,BTCEUR,9720.2,9960,9450,9870.4,9795.3
2019-08-03,BTCEUR,9472.6,9813.3,9457.5,9720.2,9596.4
2019-08-02,BTCEUR,9379.1,9599,9165,9472.6,9425.85
2019-08-01,BTCEUR,9100.4,9444,8935.7,9379.1,9239.75
2019-07-31,BTCEUR,8593.3,9110,8578.5,9100.4,8846.85
2019-07-30,BTCEUR,8521.5,8729,8416.3,8593.3,8557.4
2019-07-29,BTCEUR,8577.5,8746,8421,8521.5,8549.5
2019-07-28,BTCEUR,8521.8,8649.9,8222.2,8577.5,8549.65
2019-07-27,BTCEUR,8846.5,9175.5,8401,8521.8,8684.15
2019-07-26,BTCEUR,8870.1,8890,8674.9,8846.5,8858.3
2019-07-25,BTCEUR,8780,9149,8753.4,8870.1,8825.05
2019-07-24,BTCEUR,8850.7,8919.9,8556,8780,8815.35
2019-07-23,BTCEUR,9228.9,9228.9,8812,8850.7,9039.8
2019-07-22,BTCEUR,9448.9,9536.5,8980.6,9228.9,9338.9
2019-07-21,BTCEUR,9607.5,9671.8,9212.5,9448.9,9528.2
2019-07-20,BTCEUR,9395.2,9900,9241,9607.5,9501.35
2019-07-19,BTCEUR,9445,9583.6,9040,9395.2,9420.1
2019-07-18,BTCEUR,8644.4,9611.5,8275.6,9445,9044.7
2019-07-17,BTCEUR,8404,8905,8102.2,8644.4,8524.2
2019-07-16,BTCEUR,9633.6,9808.7,8350.9,8404,9018.8
2019-07-15,BTCEUR,9456.1,9848.9,8800,9633.6,9544.85
2019-07-14,BTCEUR,10125,10195,9199,9456.1,9790.55
2019-07-13,BTCEUR,10484.8,10514.3,9612,10125,10304.9
2019-07-12,BTCEUR,10091.4,10600,9850,10484.8,10288.1
2019-07-11,BTCEUR,10760.1,10760.1,9793.8,10091.4,10425.75
2019-07-10,BTCEUR,11221.3,11737.8,10280,10760.1,10990.7
2019-07-09,BTCEUR,10975,11465,10627,11221.3,11098.15
2019-07-08,BTCEUR,10219.9,11063.1,10086.8,10975,10597.45
2019-07-07,BTCEUR,10017.8,10345,9856.5,10219.9,10118.85
2019-07-06,BTCEUR,9819.9,10422,9802.6,10017.8,9918.85
2019-07-05,BTCEUR,9901.6,10210.1,9593.2,9819.9,9860.75
2019-07-04,BTCEUR,10609.8,10670,9832,9901.6,10255.7
2019-07-03,BTCEUR,9589,10650,9589,10609.8,10099.4
2019-07-02,BTCEUR,9374.3,9700,8556,9589,9481.65
2019-07-01,BTCEUR,9452.5,9877.5,8807,9374.3,9413.4
2019-06-30,BTCEUR,10441.4,10720,9385,9452.5,9946.95
2019-06-29,BTCEUR,10876.9,10877.3,9950.1,10441.4,10659.15
2019-06-28,BTCEUR,9801.4,10939.9,9450.1,10876.9,10339.15
2019-06-27,BTCEUR,11127.2,11386.9,9050,9801.4,10464.3
2019-06-26,BTCEUR,10336.6,12060,10150,11127.2,10731.9
2019-06-25,BTCEUR,9668,10378.6,9653.2,10336.6,10002.3
2019-06-24,BTCEUR,9484.7,9734.8,9250.9,9668,9576.35
2019-06-23,BTCEUR,9363.9,9869,9190.5,9484.7,9424.3
2019-06-22,BTCEUR,8970.9,9881.7,8645,9363.9,9167.4
2019-06-21,BTCEUR,8440,8979.8,8439.9,8970.9,8705.45
2019-06-20,BTCEUR,8256.3,8510,8168,8440,8348.15
2019-06-19,BTCEUR,8109.4,8289,8061.9,8256.3,8182.85
2019-06-18,BTCEUR,8316,8337.4,7922.7,8109.4,8212.7
2019-06-17,BTCEUR,8007,8444,7998.7,8316,8161.5
2019-06-16,BTCEUR,7902.3,8380.2,7836.5,8007,7954.65
2019-06-15,BTCEUR,7765.1,7930,7700,7902.3,7833.7
2019-06-14,BTCEUR,7311.6,7797,7270,7765.1,7538.35
2019-06-13,BTCEUR,7241.6,7395,7150,7311.6,7276.6
2019-06-12,BTCEUR,6993,7311,6920,7241.6,7117.3
2019-06-11,BTCEUR,7088.4,7119.9,6804.4,6993,7040.7
2019-06-10,BTCEUR,6772.7,7153.3,6656,7088.4,6930.55
2019-06-09,BTCEUR,7015.3,7035.8,6659,6772.7,6894
2019-06-08,BTCEUR,7070.1,7120,6883.3,7015.3,7042.7
2019-06-07,BTCEUR,6925.7,7178,6884,7070.1,6997.9
2019-06-06,BTCEUR,6939.2,7009.8,6601,6925.7,6932.45
2019-06-05,BTCEUR,6825.9,7054.3,6736.9,6939.2,6882.55
2019-06-04,BTCEUR,7219.9,7224.5,6600,6825.9,7022.9
2019-06-03,BTCEUR,7829.9,7833.4,7114.4,7219.9,7524.9
2019-06-02,BTCEUR,7665.8,7912,7660,7829.9,7747.85
2019-06-01,BTCEUR,7677.8,7724.1,7564.3,7665.8,7671.8
2019-05-31,BTCEUR,7445,7700,7263.8,7677.8,7561.4
2019-05-30,BTCEUR,7781.1,8145,7217.7,7445,7613.05
2019-05-29,BTCEUR,7808.6,7869.9,7559,7781.1,7794.85
2019-05-28,BTCEUR,7844.9,7882.3,7642,7808.6,7826.75
2019-05-27,BTCEUR,7804.5,7990.7,7739.2,7844.9,7824.7
2019-05-26,BTCEUR,7212.5,7868.2,7075,7804.5,7508.5
2019-05-25,BTCEUR,7139.3,7286.1,7100,7212.5,7175.9
2019-05-24,BTCEUR,7045.6,7300,6966.4,7139.3,7092.45
2019-05-23,BTCEUR,6843.6,7149,6725,7045.6,6944.6
2019-05-22,BTCEUR,7134.7,7210,6731.5,6843.6,6989.15
2019-05-21,BTCEUR,7171.2,7267.3,7026,7134.7,7152.95
2019-05-20,BTCEUR,7344,7346.7,6801,7171.2,7257.6
2019-05-19,BTCEUR,6536.2,7430,6533,7344,6940.1
2019-05-18,BTCEUR,6600.8,6742.3,6496.5,6536.2,6568.5
2019-05-17,BTCEUR,7051.1,7100,6050,6600.8,6825.95
2019-05-16,BTCEUR,7312,7456,6840,7051.1,7181.55
2019-05-15,BTCEUR,7125.2,7389,6993,7312,7218.6
2019-05-14,BTCEUR,6936.1,7439.2,6808,7125.2,7030.65
2019-05-13,BTCEUR,6199.7,7250,6110.5,6936.1,6567.9
2019-05-12,BTCEUR,6322,6746,6002,6199.7,6260.85
2019-05-11,BTCEUR,5651.8,6555,5645.7,6322,5986.9
2019-05-10,BTCEUR,5480,5732.4,5440.1,5651.8,5565.9
2019-05-09,BTCEUR,5302.1,5500,5293.6,5480,5391.05
2019-05-08,BTCEUR,5137.9,5345,5075,5302.1,5220
2019-05-07,BTCEUR,5078.5,5307.9,5077.3,5268.4,5173.45
2019-05-06,BTCEUR,5112.3,5133.2,4982,5078.5,5095.4
2019-05-05,BTCEUR,5150.4,5173.4,5026.9,5112.3,5131.35
2019-05-04,BTCEUR,5048.1,5228,4926,5150.4,5099.25
2019-05-03,BTCEUR,4822.5,5183,4804,5048.1,4935.3
2019-05-02,BTCEUR,4755.9,4849.9,4736.8,4822.5,4789.2
2019-05-01,BTCEUR,4701.6,4759.9,4700,4755.9,4728.75
2019-04-30,BTCEUR,4605.3,4721.5,4586.2,4701.6,4653.45
2019-04-29,BTCEUR,4628.6,4654.9,4556.9,4605.3,4616.95
2019-04-28,BTCEUR,4655.8,4694.9,4582.7,4628.6,4642.2
2019-04-27,BTCEUR,4627.3,4691.9,4593.7,4655.8,4641.55
2019-04-26,BTCEUR,4620.6,4749.8,4523.2,4627.3,4623.95
2019-04-25,BTCEUR,4886,4959,4500,4620.6,4753.3
2019-04-24,BTCEUR,4928.2,5019.7,4819.4,4886,4907.1
2019-04-23,BTCEUR,4784.6,5014.5,4771.5,4928.2,4856.4
2019-04-22,BTCEUR,4716.1,4838.2,4680.6,4784.6,4750.35
2019-04-21,BTCEUR,4735,4752,4651.2,4716.1,4725.55
2019-04-20,BTCEUR,4706.7,4765,4680,4735,4720.85
2019-04-19,BTCEUR,4699.9,4767,4630.1,4706.7,4703.3
2019-04-18,BTCEUR,4628.1,4739,4625.6,4699.9,4664
2019-04-17,BTCEUR,4613,4667.4,4594.2,4628.1,4620.55
2019-04-16,BTCEUR,4461,4655.5,4450.7,4613,4537
2019-04-15,BTCEUR,4567,4588.7,4382.8,4461,4514
2019-04-14,BTCEUR,4500.3,4588.7,4452.7,4567,4533.65
2019-04-13,BTCEUR,4500,4536.8,4475.2,4500.3,4500.15
2019-04-12,BTCEUR,4488,4532.5,4380,4500,4494
2019-04-11,BTCEUR,4726.8,4746.9,4402.2,4488,4607.4
2019-04-10,BTCEUR,4614.3,4850,4593.3,4726.8,4670.55
2019-04-09,BTCEUR,4692.5,4702.9,4580.1,4614.3,4653.4
2019-04-08,BTCEUR,4636.6,4770,4562.2,4692.5,4664.55
2019-04-07,BTCEUR,4500.6,4698.3,4488.9,4636.6,4568.6
2019-04-06,BTCEUR,4490.5,4675,4364.7,4500.6,4495.55
2019-04-05,BTCEUR,4368.5,4531,4349.6,4490.5,4429.5
2019-04-04,BTCEUR,4423.9,4516.4,4244.1,4368.5,4396.2
2019-04-03,BTCEUR,4374.2,4771.4,4295.8,4423.9,4399.05
2019-04-02,BTCEUR,3697.5,4565,3691,4374.2,4035.85
2019-04-01,BTCEUR,3646.2,3705.1,3610.2,3697.5,3671.85
2019-03-19,BTCEUR,3505.1,3515.8,3500.5,3508.5,3506.8
2019-03-18,BTCEUR,3501.7,3543.8,3466.7,3505.1,3503.4
2019-03-17,BTCEUR,3519.7,3520,3474,3501.7,3510.7
2019-03-16,BTCEUR,3443.8,3557.3,3441.8,3519.7,3481.75
2019-03-15,BTCEUR,3409,3452.5,3402.6,3443.8,3426.4
2019-03-14,BTCEUR,3397.7,3450,3353.2,3409,3403.35
2019-03-13,BTCEUR,3425.3,3430.1,3390,3397.7,3411.5
2019-03-12,BTCEUR,3422.4,3452.6,3380,3425.3,3423.85
2019-03-11,BTCEUR,3472.6,3480.9,3400,3422.4,3447.5
2019-03-10,BTCEUR,3487.8,3488.3,3446.5,3472.6,3480.2
2019-03-09,BTCEUR,3427.5,3510,3417.9,3487.8,3457.65
2019-03-08,BTCEUR,3443.9,3485,3351.8,3427.5,3435.7
2019-03-07,BTCEUR,3402.8,3464.6,3387,3443.9,3423.35
2019-03-06,BTCEUR,3399.9,3450.7,3372.1,3402.8,3401.35
2019-03-05,BTCEUR,3269.6,3429,3260.9,3399.9,3334.75
2019-03-04,BTCEUR,3338.4,3353.7,3245.2,3269.6,3304
2019-03-03,BTCEUR,3361.8,3367.2,3317.1,3338.4,3350.1
2019-03-02,BTCEUR,3354.3,3370.7,3315.4,3361.8,3358.05
2019-03-01,BTCEUR,3340.7,3381.4,3336.8,3354.3,3347.5
2019-02-28,BTCEUR,3339.5,3420,3308.4,3340.7,3340.1
2019-02-27,BTCEUR,3334,3363,3223.9,3339.5,3336.75
2019-02-26,BTCEUR,3363.8,3372.5,3321.1,3334,3348.9
2019-02-25,BTCEUR,3299.1,3405.5,3295.8,3363.8,3331.45
2019-02-24,BTCEUR,3629.1,3690,3290,3299.1,3464.1
2019-02-23,BTCEUR,3479.1,3665,3454,3629.1,3554.1
2019-02-22,BTCEUR,3437.9,3488,3430,3479.1,3458.5
2019-02-21,BTCEUR,3478.5,3517.9,3415.5,3437.9,3458.2
2019-02-20,BTCEUR,3436,3492.9,3415.6,3478.5,3457.25
2019-02-19,BTCEUR,3419.8,3529.7,3395.3,3436,3427.9
2019-02-18,BTCEUR,3213.4,3465.1,3209.9,3419.8,3316.6
2019-02-17,BTCEUR,3177.5,3246,3159,3213.4,3195.45
2019-02-16,BTCEUR,3166,3199.7,3163.7,3177.5,3171.75
2019-02-15,BTCEUR,3155,3209.9,3152.8,3166,3160.5
2019-02-14,BTCEUR,3179.2,3187.2,3150,3155,3167.1
2019-02-13,BTCEUR,3172.2,3198,3162,3179.2,3175.7
2019-02-12,BTCEUR,3186.9,3198.7,3145.7,3172.2,3179.55
2019-02-11,BTCEUR,3225.4,3227.9,3166.6,3186.9,3206.15
2019-02-10,BTCEUR,3202.6,3229,3160.1,3225.4,3214
2019-02-09,BTCEUR,3194.7,3215,3176.6,3202.6,3198.65
2019-02-08,BTCEUR,2962.5,3269.9,2950.5,3194.7,3078.6
2019-02-07,BTCEUR,2966,2990.1,2952,2962.5,2964.25
2019-02-06,BTCEUR,3008.5,3021,2913.4,2966,2987.25
2019-02-05,BTCEUR,2989.5,3010,2976.2,3008.5,2999
2019-02-04,BTCEUR,2983.4,3000,2963.1,2989.5,2986.45
2019-02-03,BTCEUR,3028.6,3032.3,2959.4,2983.4,3006
2019-02-02,BTCEUR,3001.1,3044.9,2982.5,3028.6,3014.85
2019-02-01,BTCEUR,2978.7,3014.1,2951.5,3001.1,2989.9
2019-01-31,BTCEUR,2999.9,3025.1,2964,2978.7,2989.3
2019-01-30,BTCEUR,2973.4,3030.3,2955.1,2999.9,2986.65
2019-01-29,BTCEUR,3003.3,3011.5,2925.8,2973.4,2988.35
2019-01-28,BTCEUR,3096.6,3100,2956,3003.3,3049.95
2019-01-27,BTCEUR,3126,3130.9,3040.6,3096.6,3111.3
2019-01-26,BTCEUR,3126.5,3206.9,3112.5,3126,3126.25
2019-01-25,BTCEUR,3158.7,3161.1,3101,3126.5,3142.6
2019-01-24,BTCEUR,3126.6,3182.3,3104.8,3158.7,3142.65
2019-01-23,BTCEUR,3149.4,3188.1,3101,3126.6,3138
2019-01-22,BTCEUR,3112.7,3182.9,3030.6,3149.4,3131.05
2019-01-21,BTCEUR,3110.4,3149,3063.3,3112.7,3111.55
2019-01-20,BTCEUR,3245.3,3262.3,3052.4,3110.4,3177.85
2019-01-19,BTCEUR,3179.9,3344.8,3177.1,3245.3,3212.6
2019-01-18,BTCEUR,3196.5,3200,3154.6,3179.9,3188.2
2019-01-17,BTCEUR,3167.8,3228.9,3109.5,3196.5,3182.15
2019-01-16,BTCEUR,3149.2,3230,3140.2,3167.8,3158.5
2019-01-15,BTCEUR,3197.6,3214.3,3114,3149.2,3173.4
2019-01-14,BTCEUR,3074,3240,3068,3197.6,3135.8
2019-01-13,BTCEUR,3168.1,3188,3052.2,3074,3121.05
2019-01-12,BTCEUR,3174.9,3196.1,3129.9,3168.1,3171.5
2019-01-11,BTCEUR,3162.7,3235.4,3051,3174.9,3168.8
2019-01-10,BTCEUR,3465.2,3497.2,3105.2,3162.7,3313.95
2019-01-09,BTCEUR,3495.6,3539.9,3460.1,3465.2,3480.4
2019-01-08,BTCEUR,3498,3591.2,3452.2,3495.6,3496.8
2019-01-07,BTCEUR,3543.7,3565.5,3470,3498,3520.85
2019-01-06,BTCEUR,3342.7,3600,3306.9,3543.7,3443.2
2019-01-05,BTCEUR,3365,3410.9,3331,3342.7,3353.85
2019-01-04,BTCEUR,3331.6,3384,3291.9,3365,3348.3
2019-01-03,BTCEUR,3443.8,3446.1,3300.4,3331.6,3387.7
2019-01-02,BTCEUR,3345,3458,3294,3443.8,3394.4
2019-01-01,BTCEUR,3235.9,3353.6,3190.6,3345,3290.45
2018-12-31,BTCEUR,3365.4,3372,3201.3,3235.9,3300.65
2018-12-30,BTCEUR,3278.3,3395,3241.6,3365.4,3321.85
2018-12-29,BTCEUR,3416,3458,3260.8,3278.3,3347.15
2018-12-28,BTCEUR,3152.7,3467.1,3133,3416,3284.35
2018-12-27,BTCEUR,3358,3382.8,3128.3,3152.7,3255.35
2018-12-26,BTCEUR,3327.9,3396.2,3247,3358,3342.95
2018-12-25,BTCEUR,3545.6,3553.3,3235,3327.9,3436.75
2018-12-24,BTCEUR,3478.5,3728,3477.3,3545.6,3512.05
2018-12-23,BTCEUR,3508.4,3589,3452.3,3478.5,3493.45
2018-12-22,BTCEUR,3387,3533,3345,3508.4,3447.7
2018-12-21,BTCEUR,3559.7,3632.6,3320,3387,3473.35
2018-12-20,BTCEUR,3237.2,3654.2,3214.2,3559.7,3398.45
2018-12-19,BTCEUR,3231.6,3454.8,3209,3237.2,3234.4
2018-12-18,BTCEUR,3090.5,3244,3027.4,3231.6,3161.05
2018-12-17,BTCEUR,2831.8,3169.8,2821,3090.5,2961.15
2018-12-16,BTCEUR,2822.6,2889.3,2817.4,2831.8,2827.2
2018-12-15,BTCEUR,2829.4,2861.6,2775,2822.6,2826
2018-12-14,BTCEUR,2877.5,2909.3,2780,2829.4,2853.45
2018-12-13,BTCEUR,3023.3,3025.9,2837.7,2877.5,2950.4
2018-12-12,BTCEUR,2960.4,3072.4,2941.9,3023.3,2991.85
2018-12-11,BTCEUR,3007,3027.3,2915.9,2971.5,2989.25
2018-12-10,BTCEUR,3100,3154.4,2965.9,3007,3053.5
2018-12-09,BTCEUR,2989.9,3200,2970,3100,3044.95
2018-12-08,BTCEUR,2978.7,3074.4,2857.7,2989.9,2984.3
2018-12-07,BTCEUR,3031.4,3117.2,2824.1,2978.7,3005.05
2018-12-06,BTCEUR,3259.3,3395,3023.1,3031.4,3145.35
2018-12-05,BTCEUR,3448.4,3457.6,3243.2,3259.3,3353.85
2018-12-04,BTCEUR,3383.7,3559.9,3295.2,3448.4,3416.05
2018-12-03,BTCEUR,3622,3634.9,3310.2,3383.7,3502.85
2018-12-02,BTCEUR,3665.5,3769.9,3568.7,3622,3643.75
2018-12-01,BTCEUR,3516.5,3775.7,3460,3665.5,3591
2018-11-30,BTCEUR,3729.9,3782.4,3400.9,3510.1,3620
2018-11-29,BTCEUR,3722.9,3897,3111,3729.9,3726.4
2018-11-28,BTCEUR,3348.1,3876.9,3348.1,3722.9,3535.5
2018-11-27,BTCEUR,3294.8,3399.8,3156,3348.1,3321.45
2018-11-26,BTCEUR,3478.2,3586.1,3111,3294.8,3386.5
2018-11-25,BTCEUR,3336.4,3631,3050.1,3478.2,3407.3
2018-11-24,BTCEUR,3777,3850,3223.3,3336.4,3556.7
2018-11-23,BTCEUR,3736.5,3836.7,3593.3,3777,3756.75
2018-11-22,BTCEUR,3986.8,4029.9,3700,3736.5,3861.65
2018-11-21,BTCEUR,3831.8,4053,3705.1,3986.8,3909.3
2018-11-20,BTCEUR,4051.8,4238.6,3513.8,3831.8,3941.8
2018-11-19,BTCEUR,4867.1,4869.3,4000.1,4051.8,4459.45
